customer_id,created_at,score
1851646,2017-11-09 15:20:25,0
1851647,2017-11-09 15:20:25,23
1851648,2017-11-09 15:20:25,21
1851649,2017-11-09 15:20:25,0
1851650,2017-11-09 15:20:25,15
1851651,2017-11-09 15:20:25,25
1851652,2017-11-09 15:20:25,0
1851653,2017-11-09 15:20:25,21
1851654,2017-11-09 15:20:25,0
1851655,2017-11-09 15:20:25,34
1851656,2017-11-09 15:20:25,1
1851657,2017-11-09 15:20:25,28
1851658,2017-11-09 15:20:25,0
1851659,2017-11-09 15:20:25,23
1851660,2017-11-09 15:20:25,0
1851661,2017-11-09 15:20:25,0
1851662,2017-11-09 15:20:25,29
1851663,2017-11-09 15:20:25,30
1851664,2017-11-09 15:20:25,39
1851665,2017-11-09 15:20:25,9
1851666,2017-11-09 15:20:25,0
1851667,2017-11-09 15:20:25,10
1851668,2017-11-09 15:20:25,26
1851669,2017-11-09 15:20:25,0
1851670,2017-11-09 15:20:25,17
1851671,2017-11-09 15:20:25,5
1851672,2017-11-09 15:20:25,0
1851673,2017-11-09 15:20:25,26
1851674,2017-11-09 15:20:25,22
1851675,2017-11-09 15:20:25,19
1851676,2017-11-09 15:20:25,13
1851677,2017-11-09 15:20:25,32
1851678,2017-11-09 15:20:25,19
1851679,2017-11-09 15:20:25,18
1851680,2017-11-09 15:20:25,21
1851681,2017-11-09 15:20:25,0
1851682,2017-11-09 15:20:25,23
1851683,2017-11-09 15:20:25,0
1851684,2017-11-09 15:20:25,0
1851685,2017-11-09 15:20:25,0
1851686,2017-11-09 15:20:25,0
1851687,2017-11-09 15:20:25,0
1851688,2017-11-09 15:20:25,30
1851689,2017-11-09 15:20:25,41
1851690,2017-11-09 15:20:25,0
1851691,2017-11-09 15:20:25,6
1851692,2017-11-09 15:20:25,1
1851693,2017-11-09 15:20:25,0
1851694,2017-11-09 15:20:25,0
1851695,2017-11-09 15:20:25,0
1851696,2017-11-09 15:20:25,27
1851697,2017-11-09 15:20:25,90
1851698,2017-11-09 15:20:25,0
1851699,2017-11-09 15:20:25,0
1851700,2017-11-09 15:20:25,39
1851701,2017-11-09 15:20:25,24
1851702,2017-11-09 15:20:25,32
1851703,2017-11-09 15:20:25,20
1851704,2017-11-09 15:20:25,50
1851705,2017-11-09 15:20:25,0
1851706,2017-11-09 15:20:25,0
1851707,2017-11-09 15:20:25,11
1851708,2017-11-09 15:20:25,19
1851709,2017-11-09 15:20:25,90
1851710,2017-11-09 15:20:25,11
1851711,2017-11-09 15:20:25,11
1851712,2017-11-09 15:20:25,90
1851713,2017-11-09 15:20:25,16
1851714,2017-11-09 15:20:25,0
1851715,2017-11-09 15:20:25,0
1851716,2017-11-09 15:20:25,25
1851717,2017-11-09 15:20:25,0
1851718,2017-11-09 15:20:25,19
1851719,2017-11-09 15:20:25,0
1851720,2017-11-09 15:20:25,9
1851721,2017-11-09 15:20:25,0
1851722,2017-11-09 15:20:25,90
1851723,2017-11-09 15:20:25,29
1851724,2017-11-09 15:20:25,18
1851725,2017-11-09 15:20:25,21
1851726,2017-11-09 15:20:25,90
1851727,2017-11-09 15:20:25,19
1851728,2017-11-09 15:20:25,0
1851729,2017-11-09 15:20:25,0
1851730,2017-11-09 15:20:25,0
1851731,2017-11-09 15:20:25,10
1851732,2017-11-09 15:20:25,0
1851733,2017-11-09 15:20:25,0
1851734,2017-11-09 15:20:25,5
1851735,2017-11-09 15:20:25,18
1851736,2017-11-09 15:20:25,90
1851737,2017-11-09 15:20:25,14
1851738,2017-11-09 15:20:25,0
1851739,2017-11-09 15:20:25,21
1851740,2017-11-09 15:20:25,16
1851741,2017-11-09 15:20:25,26
1851742,2017-11-09 15:20:25,17
1851743,2017-11-09 15:20:25,0
1851744,2017-11-09 15:20:25,90
1851745,2017-11-09 15:20:25,17
1851746,2017-11-09 15:20:25,90
1851747,2017-11-09 15:20:25,0
1851748,2017-11-09 15:20:25,32
1851749,2017-11-09 15:20:25,0
1851750,2017-11-09 15:20:25,23
1851751,2017-11-09 15:20:25,35
1851752,2017-11-09 15:20:25,0
1851753,2017-11-09 15:20:25,0
1851754,2017-11-09 15:20:25,0
1851755,2017-11-09 15:20:25,90
1851756,2017-11-09 15:20:25,42
1851757,2017-11-09 15:20:25,20
1851758,2017-11-09 15:20:25,0
1851759,2017-11-09 15:20:25,0
1851760,2017-11-09 15:20:25,0
1851761,2017-11-09 15:20:25,22
1851762,2017-11-09 15:20:25,90
1851763,2017-11-09 15:20:25,6
1851764,2017-11-09 15:20:25,22
1851765,2017-11-09 15:20:25,19
1851766,2017-11-09 15:20:25,15
1851767,2017-11-09 15:20:25,18
1851768,2017-11-09 15:20:25,25
1851769,2017-11-09 15:20:25,11
1851770,2017-11-09 15:20:25,0
1851771,2017-11-09 15:20:25,0
1851772,2017-11-09 15:20:25,30
1851773,2017-11-09 15:20:25,15
1851774,2017-11-09 15:20:25,30
1851775,2017-11-09 15:20:25,1
1851776,2017-11-09 15:20:25,10
1851777,2017-11-09 15:20:25,33
1851778,2017-11-09 15:20:25,6
1851779,2017-11-09 15:20:25,0
1851780,2017-11-09 15:20:25,20
1851781,2017-11-09 15:20:25,22
1851782,2017-11-09 15:20:25,23
1851783,2017-11-09 15:20:25,19
1851784,2017-11-09 15:20:25,0
1851785,2017-11-09 15:20:25,9
1851786,2017-11-09 15:20:25,30
1851787,2017-11-09 15:20:25,18
1851788,2017-11-09 15:20:25,27
1851789,2017-11-09 15:20:25,18
1851790,2017-11-09 15:20:25,0
1851791,2017-11-09 15:20:25,21
1851792,2017-11-09 15:20:25,4
1851793,2017-11-09 15:20:25,8
1851794,2017-11-09 15:20:25,33
1851795,2017-11-09 15:20:25,0
1851796,2017-11-09 15:20:25,22
1851797,2017-11-09 15:20:25,24
1851798,2017-11-09 15:20:25,22
1851799,2017-11-09 15:20:25,0
1851800,2017-11-09 15:20:25,23
1851801,2017-11-09 15:20:25,0
1851802,2017-11-09 15:20:25,22
1851803,2017-11-09 15:20:25,90
1851804,2017-11-09 15:20:25,0
1851805,2017-11-09 15:20:25,0
1851806,2017-11-09 15:20:25,0
1851807,2017-11-09 15:20:25,18
1851808,2017-11-09 15:20:25,14
1851809,2017-11-09 15:20:25,22
1851810,2017-11-09 15:20:25,18
1851811,2017-11-09 15:20:25,90
1851812,2017-11-09 15:20:25,0
1851813,2017-11-09 15:20:25,90
1851814,2017-11-09 15:20:25,1
1851815,2017-11-09 15:20:25,14
1851816,2017-11-09 15:20:25,22
1851817,2017-11-09 15:20:25,0
1851818,2017-11-09 15:20:25,90
1851819,2017-11-09 15:20:25,0
1851820,2017-11-09 15:20:25,0
1851821,2017-11-09 15:20:25,0
1851822,2017-11-09 15:20:25,0
1851823,2017-11-09 15:20:25,24
1851824,2017-11-09 15:20:25,18
1851825,2017-11-09 15:20:25,21
1851826,2017-11-09 15:20:25,0
1851827,2017-11-09 15:20:25,1
1851828,2017-11-09 15:20:25,16
1851829,2017-11-09 15:20:25,12
1851830,2017-11-09 15:20:25,23
1851831,2017-11-09 15:20:25,0
1851832,2017-11-09 15:20:25,47
1851833,2017-11-09 15:20:25,0
1851834,2017-11-09 15:20:25,90
1851835,2017-11-09 15:20:25,0
1851836,2017-11-09 15:20:25,0
1851837,2017-11-09 15:20:25,18
1851838,2017-11-09 15:20:25,0
1851839,2017-11-09 15:20:25,11
1851840,2017-11-09 15:20:25,0
1851841,2017-11-09 15:20:25,21
1851842,2017-11-09 15:20:25,0
1851843,2017-11-09 15:20:25,0
1851844,2017-11-09 15:20:25,33
1851845,2017-11-09 15:20:25,0
1851846,2017-11-09 15:20:25,11
1851847,2017-11-09 15:20:25,21
1851848,2017-11-09 15:20:25,0
1851849,2017-11-09 15:20:25,23
1851850,2017-11-09 15:20:25,42
1851851,2017-11-09 15:20:25,90
1851852,2017-11-09 15:20:25,37
1851853,2017-11-09 15:20:25,34
1851854,2017-11-09 15:20:25,37
1851855,2017-11-09 15:20:25,12
1851856,2017-11-09 15:20:25,34
1851857,2017-11-09 15:20:25,1
1851858,2017-11-09 15:20:25,13
1851859,2017-11-09 15:20:25,0
1851860,2017-11-09 15:20:25,13
1851861,2017-11-09 15:20:25,8
1851862,2017-11-09 15:20:25,1
1851863,2017-11-09 15:20:25,9
1851864,2017-11-09 15:20:25,32
1851865,2017-11-09 15:20:25,44
1851866,2017-11-09 15:20:25,0
1851867,2017-11-09 15:20:25,0
1851868,2017-11-09 15:20:25,14
1851869,2017-11-09 15:20:25,0
1851870,2017-11-09 15:20:25,0
1851871,2017-11-09 15:20:25,0
1851872,2017-11-09 15:20:25,19
1851873,2017-11-09 15:20:25,0
1851874,2017-11-09 15:20:25,23
1851875,2017-11-09 15:20:25,0
1851876,2017-11-09 15:20:25,24
1851877,2017-11-09 15:20:25,0
1851878,2017-11-09 15:20:25,0
1851879,2017-11-09 15:20:25,0
1851880,2017-11-09 15:20:25,0
1851881,2017-11-09 15:20:25,90
1851882,2017-11-09 15:20:25,90
1851883,2017-11-09 15:20:25,1
1851884,2017-11-09 15:20:25,0
1851885,2017-11-09 15:20:25,0
1851886,2017-11-09 15:20:25,0
1851887,2017-11-09 15:20:25,19
1851888,2017-11-09 15:20:25,18
1851889,2017-11-09 15:20:25,19
1851890,2017-11-09 15:20:25,0
1851891,2017-11-09 15:20:25,37
1851892,2017-11-09 15:20:25,21
1851893,2017-11-09 15:20:25,1
1851894,2017-11-09 15:20:25,42
1851895,2017-11-09 15:20:25,0
1851896,2017-11-09 15:20:25,1
1851897,2017-11-09 15:20:25,2
1851898,2017-11-09 15:20:25,29
1851899,2017-11-09 15:20:25,12
1851900,2017-11-09 15:20:25,24
1851901,2017-11-09 15:20:25,0
1851902,2017-11-09 15:20:25,0
1851903,2017-11-09 15:20:25,90
1851904,2017-11-09 15:20:25,4
1851905,2017-11-09 15:20:25,19
1851906,2017-11-09 15:20:25,0
1851907,2017-11-09 15:20:25,90
1851908,2017-11-09 15:20:25,90
1851909,2017-11-09 15:20:25,24
1851910,2017-11-09 15:20:25,16
1851911,2017-11-09 15:20:25,0
1851912,2017-11-09 15:20:25,17
1851913,2017-11-09 15:20:25,0
1851914,2017-11-09 15:20:25,0
1851915,2017-11-09 15:20:25,0
1851916,2017-11-09 15:20:25,57
1851917,2017-11-09 15:20:25,19
1851918,2017-11-09 15:20:25,0
1851919,2017-11-09 15:20:25,0
1851920,2017-11-09 15:20:25,0
1851921,2017-11-09 15:20:25,19
1851922,2017-11-09 15:20:25,0
1851923,2017-11-09 15:20:25,0
1851924,2017-11-09 15:20:25,0
1851925,2017-11-09 15:20:25,22
1851926,2017-11-09 15:20:25,2
1851927,2017-11-09 15:20:25,17
1851928,2017-11-09 15:20:25,7
1851929,2017-11-09 15:20:25,27
1851930,2017-11-09 15:20:25,0
1851931,2017-11-09 15:20:25,23
1851932,2017-11-09 15:20:25,0
1851933,2017-11-09 15:20:25,0
1851934,2017-11-09 15:20:25,7
1851935,2017-11-09 15:20:25,0
1851936,2017-11-09 15:20:25,19
1851937,2017-11-09 15:20:25,0
1851938,2017-11-09 15:20:25,21
1851939,2017-11-09 15:20:25,0
1851940,2017-11-09 15:20:25,0
1851941,2017-11-09 15:20:25,12
1851942,2017-11-09 15:20:25,12
1851943,2017-11-09 15:20:25,21
1851944,2017-11-09 15:20:25,90
1851945,2017-11-09 15:20:25,31
1851946,2017-11-09 15:20:25,0
1851947,2017-11-09 15:20:25,0
1851948,2017-11-09 15:20:25,20
1851949,2017-11-09 15:20:25,21
1851950,2017-11-09 15:20:25,18
1851951,2017-11-09 15:20:25,0
1851952,2017-11-09 15:20:25,24
1851953,2017-11-09 15:20:25,18
1851954,2017-11-09 15:20:25,0
1851955,2017-11-09 15:20:25,25
1851956,2017-11-09 15:20:25,21
1851957,2017-11-09 15:20:25,17
1851958,2017-11-09 15:20:25,0
1851959,2017-11-09 15:20:25,90
1851960,2017-11-09 15:20:25,0
1851961,2017-11-09 15:20:25,0
1851962,2017-11-09 15:20:25,90
1851963,2017-11-09 15:20:25,0
1851964,2017-11-09 15:20:25,0
1851965,2017-11-09 15:20:25,5
1851966,2017-11-09 15:20:25,0
1851967,2017-11-09 15:20:25,32
1851968,2017-11-09 15:20:25,0
1851969,2017-11-09 15:20:25,33
1851970,2017-11-09 15:20:25,21
1851971,2017-11-09 15:20:25,20
1851972,2017-11-09 15:20:25,24
1851973,2017-11-09 15:20:25,24
1851974,2017-11-09 15:20:25,30
1851975,2017-11-09 15:20:25,0
1851976,2017-11-09 15:20:25,0
1851977,2017-11-09 15:20:25,0
1851978,2017-11-09 15:20:25,0
1851979,2017-11-09 15:20:25,24
1851980,2017-11-09 15:20:25,0
1851981,2017-11-09 15:20:25,33
1851982,2017-11-09 15:20:25,21
1851983,2017-11-09 15:20:25,90
1851984,2017-11-09 15:20:25,90
1851985,2017-11-09 15:20:25,0
1851986,2017-11-09 15:20:25,1
1851987,2017-11-09 15:20:25,16
1851988,2017-11-09 15:20:25,35
1851989,2017-11-09 15:20:25,0
1851990,2017-11-09 15:20:25,21
1851991,2017-11-09 15:20:25,0
1851992,2017-11-09 15:20:25,34
1851993,2017-11-09 15:20:25,0
1851994,2017-11-09 15:20:25,17
1851995,2017-11-09 15:20:25,57
1851996,2017-11-09 15:20:25,41
1851997,2017-11-09 15:20:25,41
1851998,2017-11-09 15:20:25,0
1851999,2017-11-09 15:20:25,90
1852000,2017-11-09 15:20:25,0
1852001,2017-11-09 15:20:25,0
1852002,2017-11-09 15:20:25,17
1852003,2017-11-09 15:20:25,0
1852004,2017-11-09 15:20:25,44
1852005,2017-11-09 15:20:25,0
1852006,2017-11-09 15:20:25,0
1852007,2017-11-09 15:20:25,10
1852008,2017-11-09 15:20:25,0
1852009,2017-11-09 15:20:25,0
1852010,2017-11-09 15:20:25,21
1852011,2017-11-09 15:20:25,5
1852012,2017-11-09 15:20:25,90
1852013,2017-11-09 15:20:25,18
1852014,2017-11-09 15:20:25,90
1852015,2017-11-09 15:20:25,21
1852016,2017-11-09 15:20:25,0
1852017,2017-11-09 15:20:25,90
1852018,2017-11-09 15:20:25,19
1852019,2017-11-09 15:20:25,20
1852020,2017-11-09 15:20:25,17
1852021,2017-11-09 15:20:25,28
1852022,2017-11-09 15:20:25,0
1852023,2017-11-09 15:20:25,0
1852024,2017-11-09 15:20:25,19
1852025,2017-11-09 15:20:25,28
1852026,2017-11-09 15:20:25,0
1852027,2017-11-09 15:20:25,90
1852028,2017-11-09 15:20:25,6
1852029,2017-11-09 15:20:25,90
1852030,2017-11-09 15:20:25,21
1852031,2017-11-09 15:20:25,24
1852032,2017-11-09 15:20:25,0
1852033,2017-11-09 15:20:25,22
1852034,2017-11-09 15:20:25,0
1852035,2017-11-09 15:20:25,17
1852036,2017-11-09 15:20:25,0
1852037,2017-11-09 15:20:25,30
1852038,2017-11-09 15:20:25,0
1852039,2017-11-09 15:20:25,27
1852040,2017-11-09 15:20:25,42
1852041,2017-11-09 15:20:25,90
1852042,2017-11-09 15:20:25,39
1852043,2017-11-09 15:20:25,90
1852044,2017-11-09 15:20:25,29
1852045,2017-11-09 15:20:25,17
1852046,2017-11-09 15:20:25,90
1852047,2017-11-09 15:20:25,0
1852048,2017-11-09 15:20:25,90
1852049,2017-11-09 15:20:25,9
1852050,2017-11-09 15:20:25,16
1852051,2017-11-09 15:20:25,90
1852052,2017-11-09 15:20:25,24
1852053,2017-11-09 15:20:25,24
1852054,2017-11-09 15:20:25,18
1852055,2017-11-09 15:20:25,22
1852056,2017-11-09 15:20:25,0
1852057,2017-11-09 15:20:25,10
1852058,2017-11-09 15:20:25,31
1852059,2017-11-09 15:20:25,17
1852060,2017-11-09 15:20:25,35
1852061,2017-11-09 15:20:25,20
1852062,2017-11-09 15:20:25,8
1852063,2017-11-09 15:20:25,0
1852064,2017-11-09 15:20:25,19
1852065,2017-11-09 15:20:25,0
1852066,2017-11-09 15:20:25,0
1852067,2017-11-09 15:20:25,0
1852068,2017-11-09 15:20:25,0
1852069,2017-11-09 15:20:25,17
1852070,2017-11-09 15:20:25,12
1852071,2017-11-09 15:20:25,0
1852072,2017-11-09 15:20:25,14
1852073,2017-11-09 15:20:25,29
1852074,2017-11-09 15:20:25,0
1852075,2017-11-09 15:20:25,0
1852076,2017-11-09 15:20:25,90
1852077,2017-11-09 15:20:25,0
1852078,2017-11-09 15:20:25,90
1852079,2017-11-09 15:20:25,72
1852080,2017-11-09 15:20:25,0
1852081,2017-11-09 15:20:25,28
1852082,2017-11-09 15:20:25,0
1852083,2017-11-09 15:20:25,1
1852084,2017-11-09 15:20:25,16
1852085,2017-11-09 15:20:25,90
1852086,2017-11-09 15:20:25,10
1852087,2017-11-09 15:20:25,21
1852088,2017-11-09 15:20:25,23
1852089,2017-11-09 15:20:25,90
1852090,2017-11-09 15:20:25,21
1852091,2017-11-09 15:20:25,23
1852092,2017-11-09 15:20:25,15
1852093,2017-11-09 15:20:25,16
1852094,2017-11-09 15:20:25,25
1852095,2017-11-09 15:20:25,8
1852096,2017-11-09 15:20:25,4
1852097,2017-11-09 15:20:25,26
1852098,2017-11-09 15:20:25,0
1852099,2017-11-09 15:20:25,0
1852100,2017-11-09 15:20:25,15
1852101,2017-11-09 15:20:25,0
1852102,2017-11-09 15:20:25,38
1852103,2017-11-09 15:20:25,0
1852104,2017-11-09 15:20:25,90
1852105,2017-11-09 15:20:25,0
1852106,2017-11-09 15:20:25,23
1852107,2017-11-09 15:20:25,21
1852108,2017-11-09 15:20:25,18
1852109,2017-11-09 15:20:25,27
1852110,2017-11-09 15:20:25,10
1852111,2017-11-09 15:20:25,31
1852112,2017-11-09 15:20:25,0
1852113,2017-11-09 15:20:25,0
1852114,2017-11-09 15:20:25,17
1852115,2017-11-09 15:20:25,10
1852116,2017-11-09 15:20:25,0
1852117,2017-11-09 15:20:25,26
1852118,2017-11-09 15:20:25,0
1852119,2017-11-09 15:20:25,37
1852120,2017-11-09 15:20:25,0
1852121,2017-11-09 15:20:25,18
1852122,2017-11-09 15:20:25,90
1852123,2017-11-09 15:20:25,0
1852124,2017-11-09 15:20:25,0
1852125,2017-11-09 15:20:25,17
1852126,2017-11-09 15:20:25,90
1852127,2017-11-09 15:20:25,90
1852128,2017-11-09 15:20:25,23
1852129,2017-11-09 15:20:25,12
1852130,2017-11-09 15:20:25,0
1852131,2017-11-09 15:20:25,0
1852132,2017-11-09 15:20:25,0
1852133,2017-11-09 15:20:25,90
1852134,2017-11-09 15:20:25,30
1852135,2017-11-09 15:20:25,0
1852136,2017-11-09 15:20:25,0
1852137,2017-11-09 15:20:25,9
1852138,2017-11-09 15:20:25,21
1852139,2017-11-09 15:20:25,40
1852140,2017-11-09 15:20:25,23
1852141,2017-11-09 15:20:25,27
1852142,2017-11-09 15:20:25,0
1852143,2017-11-09 15:20:25,25
1852144,2017-11-09 15:20:25,27
1852145,2017-11-09 15:20:25,27
1852146,2017-11-09 15:20:25,21
1852147,2017-11-09 15:20:25,0
1852148,2017-11-09 15:20:25,0
1852149,2017-11-09 15:20:25,13
1852150,2017-11-09 15:20:25,10
1852151,2017-11-09 15:20:25,2
1852152,2017-11-09 15:20:25,0
1852153,2017-11-09 15:20:25,0
1852154,2017-11-09 15:20:25,0
1852155,2017-11-09 15:20:25,0
1852156,2017-11-09 15:20:25,17
1852157,2017-11-09 15:20:25,2
1852158,2017-11-09 15:20:25,0
1852159,2017-11-09 15:20:25,0
1852160,2017-11-09 15:20:25,21
1852161,2017-11-09 15:20:25,16
1852162,2017-11-09 15:20:25,0
1852163,2017-11-09 15:20:25,27
1852164,2017-11-09 15:20:25,19
1852165,2017-11-09 15:20:25,42
1852166,2017-11-09 15:20:25,0
1852167,2017-11-09 15:20:25,0
1852168,2017-11-09 15:20:25,0
1852169,2017-11-09 15:20:25,25
1852170,2017-11-09 15:20:25,37
1852171,2017-11-09 15:20:25,0
1852172,2017-11-09 15:20:25,24
1852173,2017-11-09 15:20:25,18
1852174,2017-11-09 15:20:25,0
1852175,2017-11-09 15:20:25,90
1852176,2017-11-09 15:20:25,0
1852177,2017-11-09 15:20:25,17
1852178,2017-11-09 15:20:25,14
1852179,2017-11-09 15:20:25,90
1852180,2017-11-09 15:20:25,17
1852181,2017-11-09 15:20:25,0
1852182,2017-11-09 15:20:25,18
1852183,2017-11-09 15:20:25,90
1852184,2017-11-09 15:20:25,0
1852185,2017-11-09 15:20:25,23
1852186,2017-11-09 15:20:25,20
1852187,2017-11-09 15:20:25,0
1852188,2017-11-09 15:20:25,25
1852189,2017-11-09 15:20:25,1
1852190,2017-11-09 15:20:25,0
1852191,2017-11-09 15:20:25,0
1852192,2017-11-09 15:20:25,72
1852193,2017-11-09 15:20:25,0
1852194,2017-11-09 15:20:25,41
1852195,2017-11-09 15:20:25,20
1852196,2017-11-09 15:20:25,0
1852197,2017-11-09 15:20:25,0
1852198,2017-11-09 15:20:25,0
1852199,2017-11-09 15:20:25,0
1852200,2017-11-09 15:20:25,0
1852201,2017-11-09 15:20:25,0
1852202,2017-11-09 15:20:25,18
1852203,2017-11-09 15:20:25,0
1852204,2017-11-09 15:20:25,24
1852205,2017-11-09 15:20:25,17
1852206,2017-11-09 15:20:25,12
1852207,2017-11-09 15:20:25,0
1852208,2017-11-09 15:20:25,0
1852209,2017-11-09 15:20:25,0
1852210,2017-11-09 15:20:25,0
1852211,2017-11-09 15:20:25,18
1852212,2017-11-09 15:20:25,57
1852213,2017-11-09 15:20:25,21
1852214,2017-11-09 15:20:25,0
1852215,2017-11-09 15:20:25,90
1852216,2017-11-09 15:20:25,17
1852217,2017-11-09 15:20:25,0
1852218,2017-11-09 15:20:25,17
1852219,2017-11-09 15:20:25,0
1852220,2017-11-09 15:20:25,0
1852221,2017-11-09 15:20:25,28
1852222,2017-11-09 15:20:25,0
1852223,2017-11-09 15:20:25,1
1852224,2017-11-09 15:20:25,90
1852225,2017-11-09 15:20:25,0
1852226,2017-11-09 15:20:25,0
1852227,2017-11-09 15:20:25,42
1852228,2017-11-09 15:20:25,90
1852229,2017-11-09 15:20:25,90
1852230,2017-11-09 15:20:25,18
1852231,2017-11-09 15:20:25,0
1852232,2017-11-09 15:20:25,0
1852233,2017-11-09 15:20:25,42
1852234,2017-11-09 15:20:25,42
1852235,2017-11-09 15:20:25,0
1852236,2017-11-09 15:20:25,20
1852237,2017-11-09 15:20:25,90
1852238,2017-11-09 15:20:25,0
1852239,2017-11-09 15:20:25,28
1852240,2017-11-09 15:20:25,0
1852241,2017-11-09 15:20:25,90
1852242,2017-11-09 15:20:25,0
1852243,2017-11-09 15:20:25,19
1852244,2017-11-09 15:20:25,0
1852245,2017-11-09 15:20:25,0
1852246,2017-11-09 15:20:25,0
1852247,2017-11-09 15:20:25,22
1852248,2017-11-09 15:20:25,0
1852249,2017-11-09 15:20:25,0
1852250,2017-11-09 15:20:25,0
1852251,2017-11-09 15:20:25,0
1852252,2017-11-09 15:20:25,0
1852253,2017-11-09 15:20:25,21
1852254,2017-11-09 15:20:25,15
1852255,2017-11-09 15:20:25,0
1852256,2017-11-09 15:20:25,0
1852257,2017-11-09 15:20:25,0
1852258,2017-11-09 15:20:25,1
1852259,2017-11-09 15:20:25,0
1852260,2017-11-09 15:20:25,16
1852261,2017-11-09 15:20:25,18
1852262,2017-11-09 15:20:25,46
1852263,2017-11-09 15:20:25,43
1852264,2017-11-09 15:20:25,90
1852265,2017-11-09 15:20:25,29
1852266,2017-11-09 15:20:25,0
1852267,2017-11-09 15:20:25,0
1852268,2017-11-09 15:20:25,43
1852269,2017-11-09 15:20:25,0
1852270,2017-11-09 15:20:25,18
1852271,2017-11-09 15:20:25,0
1852272,2017-11-09 15:20:25,18
1852273,2017-11-09 15:20:25,7
1852274,2017-11-09 15:20:25,90
1852275,2017-11-09 15:20:25,0
1852276,2017-11-09 15:20:25,0
1852277,2017-11-09 15:20:25,0
1852278,2017-11-09 15:20:25,0
1852279,2017-11-09 15:20:25,0
1852280,2017-11-09 15:20:25,17
1852281,2017-11-09 15:20:25,20
1852282,2017-11-09 15:20:25,44
1852283,2017-11-09 15:20:25,19
1852284,2017-11-09 15:20:25,0
1852285,2017-11-09 15:20:25,0
1852286,2017-11-09 15:20:25,43
1852287,2017-11-09 15:20:25,0
1852288,2017-11-09 15:20:25,35
1852289,2017-11-09 15:20:25,0
1852290,2017-11-09 15:20:25,43
1852291,2017-11-09 15:20:25,0
1852292,2017-11-09 15:20:25,0
1852293,2017-11-09 15:20:25,13
1852294,2017-11-09 15:20:25,0
1852295,2017-11-09 15:20:25,18
1852296,2017-11-09 15:20:25,9
1852297,2017-11-09 15:20:25,13
1852298,2017-11-09 15:20:25,0
1852299,2017-11-09 15:20:25,34
1852300,2017-11-09 15:20:25,27
1852301,2017-11-09 15:20:25,0
1852302,2017-11-09 15:20:25,17
1852303,2017-11-09 15:20:25,21
1852304,2017-11-09 15:20:25,28
1852305,2017-11-09 15:20:25,18
1852306,2017-11-09 15:20:25,90
1852307,2017-11-09 15:20:25,22
1852308,2017-11-09 15:20:25,18
1852309,2017-11-09 15:20:25,20
1852310,2017-11-09 15:20:25,18
1852311,2017-11-09 15:20:25,11
1852312,2017-11-09 15:20:25,0
1852313,2017-11-09 15:20:25,0
1852314,2017-11-09 15:20:25,21
1852315,2017-11-09 15:20:25,0
1852316,2017-11-09 15:20:25,17
1852317,2017-11-09 15:20:25,17
1852318,2017-11-09 15:20:25,20
1852319,2017-11-09 15:20:25,90
1852320,2017-11-09 15:20:25,0
1852321,2017-11-09 15:20:25,21
1852322,2017-11-09 15:20:25,90
1852323,2017-11-09 15:20:25,19
1852324,2017-11-09 15:20:25,21
1852325,2017-11-09 15:20:25,19
1852326,2017-11-09 15:20:25,0
1852327,2017-11-09 15:20:25,90
1852328,2017-11-09 15:20:25,21
1852329,2017-11-09 15:20:25,15
1852330,2017-11-09 15:20:25,21
1852331,2017-11-09 15:20:25,0
1852332,2017-11-09 15:20:25,0
1852333,2017-11-09 15:20:25,19
1852334,2017-11-09 15:20:25,33
1852335,2017-11-09 15:20:25,31
1852336,2017-11-09 15:20:25,0
1852337,2017-11-09 15:20:25,26
1852338,2017-11-09 15:20:25,32
1852339,2017-11-09 15:20:25,0
1852340,2017-11-09 15:20:25,4
1852341,2017-11-09 15:20:25,18
1852342,2017-11-09 15:20:25,0
1852343,2017-11-09 15:20:25,0
1852344,2017-11-09 15:20:25,17
1852345,2017-11-09 15:20:25,39
1852346,2017-11-09 15:20:25,20
1852347,2017-11-09 15:20:25,0
1852348,2017-11-09 15:20:25,10
1852349,2017-11-09 15:20:25,0
1852350,2017-11-09 15:20:25,12
1852351,2017-11-09 15:20:25,22
1852352,2017-11-09 15:20:25,0
1852353,2017-11-09 15:20:25,0
1852354,2017-11-09 15:20:25,16
1852355,2017-11-09 15:20:25,19
1852356,2017-11-09 15:20:25,0
1852357,2017-11-09 15:20:25,30
1852358,2017-11-09 15:20:25,6
1852359,2017-11-09 15:20:25,0
1852360,2017-11-09 15:20:25,34
1852361,2017-11-09 15:20:25,26
1852362,2017-11-09 15:20:25,6
1852363,2017-11-09 15:20:25,0
1852364,2017-11-09 15:20:25,0
1852365,2017-11-09 15:20:25,0
1852366,2017-11-09 15:20:25,18
1852367,2017-11-09 15:20:25,35
1852368,2017-11-09 15:20:25,0
1852369,2017-11-09 15:20:25,20
1852370,2017-11-09 15:20:25,26
1852371,2017-11-09 15:20:25,0
1852372,2017-11-09 15:20:25,34
1852373,2017-11-09 15:20:25,13
1852374,2017-11-09 15:20:25,22
1852375,2017-11-09 15:20:25,0
1852376,2017-11-09 15:20:25,18
1852377,2017-11-09 15:20:25,18
1852378,2017-11-09 15:20:25,90
1852379,2017-11-09 15:20:25,0
1852380,2017-11-09 15:20:25,28
1852381,2017-11-09 15:20:25,21
